category,subcategory,api_name,function_name,description,args,returns,example,column_mapping,url_main,url_chk
overseas_futureoption,기본시세,해외선물 분봉조회,inquire_time_futurechartprice,[해외선물옵션] 기본시세 해외선물 분봉조회[해외선물-016] 해외선물 분봉조회 API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): ex) CNHU24 ※ 종목코드 ""포럼 > FAQ > 종목정보 다운로드(해외) - 해외지수선물"" 참고
exch_cd (str): CME
start_date_time (str): 공백
close_date_time (str): ex) 20230823
qry_tp (str): Q : 최초조회시 , P : 다음키(INDEX_KEY) 입력하여 조회시
qry_cnt (str): 120 (조회갯수)
qry_gap (str): 5 (분간격)
index_key (str): 다음조회(QRY_TP를 P로 입력) 시, 이전 호출의 ""output1 > index_key"" 기입하여 조회
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 분봉조회 데이터","     df1, df2 = inquire_time_futurechartprice(
    ...     srs_cd=""BONU25"",
    ...     exch_cd=""EUREX"",
    ...     start_date_time=""20250101"",
    ...     close_date_time=""20250702"",
    ...     qry_tp=""Q"",
    ...     qry_cnt=""120"",
    ...     qry_gap=""1"",
    ...     index_key=""""
    ... )
     print(df1)
     print(df2)","{
    'ret_cnt': '자료개수',
    'last_n_cnt': 'N틱최종개수',
    'index_key': '이전조회KEY',
    'data_date': '일자',
    'data_time': '시각',
    'open_price': '시가',
    'high_price': '고가',
    'low_price': '저가',
    'last_price': '체결가격',
    'last_qntt': '체결수량',
    'vol': '누적거래수량',
    'prev_diff_flag': '전일대비구분',
    'prev_diff_price': '전일대비가격',
    'prev_diff_rate': '전일대비율'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/inquire_time_futurechartprice/inquire_time_futurechartprice.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/inquire_time_futurechartprice/chk_inquire_time_futurechartprice.py
overseas_futureoption,기본시세,해외선물 체결추이(주간),weekly_ccnl, # [해외선물옵션] 기본시세 > 해외선물 체결추이(주간)[해외선물-017]  [해외선물옵션] 기본시세 해외선물 체결추이(주간)[해외선물-017] 해외선물 체결추이(주간) API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목코드, 예) 6AM24
exch_cd (str): 거래소코드, 예) CME
start_date_time (str): 조회시작일시, 공백
close_date_time (str): 조회종료일시, 예) 20240402
qry_tp (str): 조회구분, Q : 최초조회시 , P : 다음키(INDEX_KEY) 입력하여 조회시
qry_cnt (str): 요청개수, 예) 30 (최대 40)
qry_gap (str): 묶음개수, 공백 (분만 사용)
index_key (str): 이전조회KEY, 공백
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 체결추이(주간) 데이터","     df1, df2 = weekly_ccnl(
    ...     srs_cd=""6AM24"",
    ...     exch_cd=""CME"",
    ...     start_date_time="""",
    ...     close_date_time=""20240402"",
    ...     qry_tp=""Q"",
    ...     qry_cnt=""30"",
    ...     qry_gap="""",
    ...     index_key=""""
    ... )
     print(df1)
     print(df2)","{
    'ret_cnt': '자료개수',
    'last_n_cnt': 'N틱최종개수',
    'index_key': '이전조회KEY',
    'data_date': '일자',
    'data_time': '시각',
    'open_price': '시가',
    'high_price': '고가',
    'low_price': '저가',
    'last_price': '체결가격',
    'last_qntt': '체결수량',
    'vol': '누적거래수량',
    'prev_diff_flag': '전일대비구분',
    'prev_diff_price': '전일대비가격',
    'prev_diff_rate': '전일대비율'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/weekly_ccnl/weekly_ccnl.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/weekly_ccnl/chk_weekly_ccnl.py
overseas_futureoption,기본시세,해외선물 체결추이(일간),daily_ccnl,[해외선물옵션] 기본시세 해외선물 체결추이(일간)[해외선물-018] 해외선물 체결추이(일간) API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목코드 (예: 6AM24)
exch_cd (str): 거래소코드 (예: CME)
start_date_time (str): 조회시작일시 (공백)
close_date_time (str): 조회종료일시 (예: 20240402)
qry_tp (str): 조회구분 (Q: 최초조회시, P: 다음키(INDEX_KEY) 입력하여 조회시)
qry_cnt (str): 요청개수 (예: 30, 최대 40)
qry_gap (str): 묶음개수 (공백, 분만 사용)
index_key (str): 이전조회KEY (공백)
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 체결추이(일간) 데이터","     df1, df2 = daily_ccnl(
    ...     srs_cd=""6AM24"",
    ...     exch_cd=""CME"",
    ...     start_date_time="""",
    ...     close_date_time=""20240402"",
    ...     qry_tp=""Q"",
    ...     qry_cnt=""30"",
    ...     qry_gap="""",
    ...     index_key=""""
    ... )
     print(df1)
     print(df2)","{
    'tret_cnt': '자료개수',
    'last_n_cnt': 'N틱최종개수',
    'index_key': '이전조회KEY',
    'data_date': '일자',
    'data_time': '시각',
    'open_price': '시가',
    'high_price': '고가',
    'low_price': '저가',
    'last_price': '체결가격',
    'last_qntt': '체결수량',
    'vol': '누적거래수량',
    'prev_diff_flag': '전일대비구분',
    'prev_diff_price': '전일대비가격',
    'prev_diff_rate': '전일대비율'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/daily_ccnl/daily_ccnl.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/daily_ccnl/chk_daily_ccnl.py
overseas_futureoption,기본시세,해외선물 체결추이(틱),tick_ccnl, # [해외선물옵션] 기본시세 > 해외선물 체결추이(틱)[해외선물-019]  [해외선물옵션] 기본시세 해외선물 체결추이(틱)[해외선물-019] 해외선물 체결추이(틱) API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목코드 (예: '6AM24')
exch_cd (str): 거래소코드 (예: 'CME')
start_date_time (str): 조회시작일시 (공백 허용)
close_date_time (str): 조회종료일시 (예: '20240402')
qry_tp (str): 조회구분 ('Q': 최초조회, 'P': 다음키 입력하여 조회)
qry_cnt (str): 요청개수 (예: '30', 최대 '40')
qry_gap (str): 묶음개수 (공백 허용)
index_key (str): 이전조회KEY (공백 허용)
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 체결추이(틱) 데이터","     df1, df2 = tick_ccnl(
    ...     srs_cd=""BONU25"",
    ...     exch_cd=""EUREX"",
    ...     start_date_time="""",
    ...     close_date_time=""20250630"",
    ...     qry_tp=""Q"",
    ...     qry_cnt=""30"",
    ...     qry_gap="""",
    ...     index_key=""""
    ... )
     print(df1)
     print(df2)","{
    'tret_cnt': '자료개수',
    'last_n_cnt': 'N틱최종개수',
    'index_key': '이전조회KEY',
    'data_date': '일자',
    'data_time': '시각',
    'open_price': '시가',
    'high_price': '고가',
    'low_price': '저가',
    'last_price': '체결가격',
    'last_qntt': '체결수량',
    'vol': '누적거래수량',
    'prev_diff_flag': '전일대비구분',
    'prev_diff_price': '전일대비가격',
    'prev_diff_rate': '전일대비율'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/tick_ccnl/tick_ccnl.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/tick_ccnl/chk_tick_ccnl.py
overseas_futureoption,기본시세,해외선물 체결추이(월간),monthly_ccnl, # [해외선물옵션] 기본시세 > 해외선물 체결추이(월간)[해외선물-020]  [해외선물옵션] 기본시세 해외선물 체결추이(월간)[해외선물-020] 해외선물 체결추이(월간) API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목코드 (예: '6AM24')
exch_cd (str): 거래소코드 (예: 'CME')
start_date_time (str): 조회시작일시 (공백 허용)
close_date_time (str): 조회종료일시 (예: '20240402')
qry_tp (str): 조회구분 ('Q': 최초조회, 'P': 다음키 입력하여 조회)
qry_cnt (str): 요청개수 (예: '30', 최대 '40')
qry_gap (str): 묶음개수 (공백 허용)
index_key (str): 이전조회KEY (공백 허용)
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 체결추이(월간) 데이터","     df1, df2 = monthly_ccnl(
    ...     srs_cd=""6AM24"",
    ...     exch_cd=""CME"",
    ...     start_date_time="""",
    ...     close_date_time=""20240402"",
    ...     qry_tp=""Q"",
    ...     qry_cnt=""30"",
    ...     qry_gap="""",
    ...     index_key=""""
    ... )
     print(df1)
     print(df2)","{
    'tret_cnt': '자료개수',
    'last_n_cnt': 'N틱최종개수',
    'index_key': '이전조회KEY',
    'data_date': '일자',
    'data_time': '시각',
    'open_price': '시가',
    'high_price': '고가',
    'low_price': '저가',
    'last_price': '체결가격',
    'last_qntt': '체결수량',
    'vol': '누적거래수량',
    'prev_diff_flag': '전일대비구분',
    'prev_diff_price': '전일대비가격',
    'prev_diff_rate': '전일대비율'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/monthly_ccnl/monthly_ccnl.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/monthly_ccnl/chk_monthly_ccnl.py
overseas_futureoption,기본시세,해외선물 호가,inquire_asking_price,[해외선물옵션] 기본시세 해외선물 호가[해외선물-031] 해외선물 호가 API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목코드
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 호가 데이터","     df1, df2 = inquire_asking_price(srs_cd=""EXAMPLE_SRS_CD"")
     print(df1)
     print(df2)","{
    'open_price': '시가',
    'high_price': '고가',
    'lowp_rice': '저가',
    'last_price': '현재가',
    'prev_price': '전일종가',
    'vol': '거래량',
    'prev_diff_price': '전일대비가',
    'prev_diff_rate': '전일대비율',
    'quot_date': '호가수신일자',
    'quot_time': '호가수신시각',
    'bid_qntt': '매수수량',
    'bid_num': '매수번호',
    'bid_price': '매수호가',
    'ask_qntt': '매도수량',
    'ask_num': '매도번호',
    'ask_price': '매도호가'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/inquire_asking_price/inquire_asking_price.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/inquire_asking_price/chk_inquire_asking_price.py
overseas_futureoption,기본시세,해외선물옵션 장운영시간,market_time,[해외선물옵션] 기본시세 해외선물옵션 장운영시간[해외선물-030] 해외선물옵션 장운영시간 API를 호출하여 DataFrame으로 반환합니다.,"fm_pdgr_cd (str): FM상품군코드
fm_clas_cd (str): FM클래스코드
fm_excg_cd (str): FM거래소코드
opt_yn (str): 옵션여부
ctx_area_nk200 (str): 연속조회키200
ctx_area_fk200 (str): 연속조회검색조건200
tr_cont (str): 연속 거래 여부
dataframe (Optional[pd.DataFrame]): 누적 데이터프레임
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)",Optional[pd.DataFrame]: 해외선물옵션 장운영시간 데이터,"     df = market_time(
    ...     fm_pdgr_cd=""001"",
    ...     fm_clas_cd=""003"",
    ...     fm_excg_cd=""CME"",
    ...     opt_yn=""N"",
    ...     ctx_area_nk200="""",
    ...     ctx_area_fk200=""""
    ... )
     print(df)","{
    'fm_pdgr_cd': 'FM상품군코드',
    'fm_pdgr_name': 'FM상품군명',
    'fm_excg_cd': 'FM거래소코드',
    'fm_excg_name': 'FM거래소명',
    'fuop_dvsn_name': '선물옵션구분명',
    'fm_clas_cd': 'FM클래스코드',
    'fm_clas_name': 'FM클래스명',
    'am_mkmn_strt_tmd': '오전장운영시작시각',
    'am_mkmn_end_tmd': '오전장운영종료시각',
    'pm_mkmn_strt_tmd': '오후장운영시작시각',
    'pm_mkmn_end_tmd': '오후장운영종료시각',
    'mkmn_nxdy_strt_tmd': '장운영익일시작시각',
    'mkmn_nxdy_end_tmd': '장운영익일종료시각',
    'base_mket_strt_tmd': '기본시장시작시각',
    'base_mket_end_tmd': '기본시장종료시각'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/market_time/market_time.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/market_time/chk_market_time.py
overseas_futureoption,기본시세,해외선물 상품기본정보,search_contract_detail, # [해외선물옵션] 기본시세 > 해외선물 상품기본정보[해외선물-023]  [해외선물옵션] 기본시세 해외선물 상품기본정보[해외선물-023] 해외선물 상품기본정보 API를 호출하여 DataFrame으로 반환합니다.,"qry_cnt (str): 입력한 코드 개수
tr_cont (str): 연속 거래 여부
dataframe (Optional[pd.DataFrame]): 누적 데이터프레임
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)
**kwargs: srs_cd_01, srs_cd_02, ... srs_cd_32 품목종류 코드들",Optional[pd.DataFrame]: 해외선물 상품기본정보 데이터,"     df = search_contract_detail(
    ...     qry_cnt=""3"",
    ...     srs_cd_01=""SRS001"",
    ...     srs_cd_02=""SRS002"",
    ...     srs_cd_03=""SRS003""
    ... )
     print(df)","{
    'exch_cd': '거래소코드',
    'clas_cd': '품목종류',
    'crc_cd': '거래통화',
    'sttl_price': '정산가',
    'sttl_date': '정산일',
    'trst_mgn': '증거금',
    'disp_digit': '가격표시진법',
    'tick_sz': '틱사이즈',
    'tick_val': '틱가치',
    'mrkt_open_date': '장개시일자',
    'mrkt_open_time': '장개시시각',
    'mrkt_close_date': '장마감일자',
    'mrkt_close_time': '장마감시각',
    'trd_fr_date': '상장일',
    'expr_date': '만기일',
    'trd_to_date': '최종거래일',
    'remn_cnt': '잔존일수',
    'stat_tp': '매매여부',
    'ctrt_size': '계약크기',
    'stl_tp': '최종결제구분',
    'frst_noti_date': '최초식별일',
    'sub_exch_nm': '서브거래소코드'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/search_contract_detail/search_contract_detail.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/search_contract_detail/chk_search_contract_detail.py
overseas_futureoption,기본시세,해외선물 미결제추이,investor_unpd_trend,[해외선물옵션] 기본시세 해외선물 미결제추이[해외선물-029] 해외선물 미결제추이 API를 호출하여 DataFrame으로 반환합니다.,"prod_iscd (str): 금리 (GE, ZB, ZF,ZN,ZT), 금속(GC, PA, PL,SI, HG), 농산물(CC, CT,KC, OJ, SB, ZC,ZL, ZM, ZO, ZR, ZS, ZW), 에너지(CL, HO, NG, WBS), 지수(ES, NQ, TF, YM, VX), 축산물(GF, HE, LE), 통화(6A, 6B, 6C, 6E, 6J, 6N, 6S, DX)
bsop_date (str): 기준일(ex)20240513)
upmu_gubun (str): 0(수량), 1(증감)
cts_key (str): 공백
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외선물 미결제추이 데이터","     df1, df2 = investor_unpd_trend(
    ...     prod_iscd=""ES"",
    ...     bsop_date=""20240624"",
    ...     upmu_gubun=""0"",
    ...     cts_key=""""
    ... )
     print(df1)
     print(df2)","{
    'row_cnt': '응답레코드카운트',
    'prod_iscd': '상품',
    'cftc_iscd': 'CFTC코드',
    'bsop_date': '일자',
    'bidp_spec': '매수투기',
    'askp_spec': '매도투기',
    'spread_spec': '스프레드투기',
    'bidp_hedge': '매수헤지',
    'askp_hedge': '매도헤지',
    'hts_otst_smtn': '미결제합계',
    'bidp_missing': '매수누락',
    'askp_missing': '매도누락',
    'bidp_spec_cust': '매수투기고객',
    'askp_spec_cust': '매도투기고객',
    'spread_spec_cust': '스프레드투기고객',
    'bidp_hedge_cust': '매수헤지고객',
    'askp_hedge_cust': '매도헤지고객',
    'cust_smtn': '고객합계'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/investor_unpd_trend/investor_unpd_trend.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/investor_unpd_trend/chk_investor_unpd_trend.py
overseas_futureoption,기본시세,해외옵션 호가,opt_asking_price,[해외선물옵션] 기본시세 해외옵션 호가[해외선물-033] 해외옵션 호가 API를 호출하여 DataFrame으로 반환합니다.,"srs_cd (str): 종목명 (예: 'OTXM24 C22000')
dataframe1 (Optional[pd.DataFrame]): 누적 데이터프레임 (output1)
dataframe2 (Optional[pd.DataFrame]): 누적 데이터프레임 (output2)
tr_cont (str): 연속 거래 여부
depth (int): 현재 재귀 깊이
max_depth (int): 최대 재귀 깊이 (기본값: 10)","Tuple[pd.DataFrame, pd.DataFrame]: 해외옵션 호가 데이터","     df1, df2 = opt_asking_price(srs_cd=""OTXM24 C22000"")
     print(df1)
     print(df2)","{
    'open_price': '시가',
    'high_price': '고가',
    'lowp_rice': '저가',
    'last_price': '현재가',
    'sttl_price': '정산가',
    'vol': '거래량',
    'prev_diff_price': '전일대비가',
    'prev_diff_rate': '전일대비율',
    'quot_date': '호가수신일자',
    'quot_time': '호가수신시각',
    'bid_qntt': '매수수량',
    'bid_num': '매수번호',
    'bid_price': '매수호가',
    'ask_qntt': '매도수량',
    'ask_num': '매도번호',
    'ask_price': '매도호가'
}",https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/opt_asking_price/opt_asking_price.py,https://github.com/koreainvestment/open-trading-api/tree/main/examples_llm/overseas_futureoption/opt_asking_price/chk_opt_asking_price.py
